Address,Name,Rate,type,dish_liked,cuisines,approx_cost,Zone
Channasandra,Lassi Shop,3.8,Juice,Beverages,Desserts,200,Z1
Channasandra,Sri Krishna Sagar,4.3,Resto,"Dosa, Idli, vada","North Indian, South Indian",400,Z1
Channasandra,Dhanalakshmi Dum Biryani,3.5,Resto,"Chicken Biriyani, Chicken Starters, Parota","North Indian , South Indian",300,Z1
Channasandra,Leon's Burgers & Wings,3.8,Fast Food,"Burger, Fastfood","Maxican, Chinese",400,Z1
Channasandra,Chef Kitchen Food,3.5,Resto,"Chicken Biriyani, Chicken Starters, Non veg","North Indian, South Indian",300,Z1
Channasandra,Sloshed Eatery & Bar,4.2,Bar&resto,"Chicken Biriyani, Chicken Starters, Seafoods",South Indian,1200,Z1
Channasandra,The Kebab,4.3,Resto,"Kebab, Rolls",North Indian,450,Z1
Channasandra,The Hangout,3,Resto,"Burger, Pizza",Chinese,450,Z1
Channasandra,Roti Boss,3.5,Resto,Fastfoods,Chinese,400,Z1
Channasandra,Karavali Family Restaurant,3.6,Resto,Seafoods,Mangalorean,800,Z1
Channasandra,Hotel Canton Bar & Kitchen,4.1,Bar&resto,"Bar Food, Salad, Mughlai, North Indian, Chinese, Continental, South Indian, Beverages",,1200,Z1
Channasandra,AVR Gardenia,4,Resto,"Burgers, Sandwich",chinese,1500,Z1
Channasandra,Punjabi Masala,3.8,Resto,"Roti curry, Dal","North Indian, Chinese, Rajasthani",600,Z1
Channasandra,Park Inn Family Restaurant,3.9,Resto,"Punner pudina, Chicken starters","North Indian, Chinese",800,Z1
Channasandra,"Vishnu Parota And Chicken Biriyani, Chicken Starters Corner",4.2,Fast Food,Parota,"North Indian , Andra",300,Z1
Channasandra,Leon's Burgers & Wings - RR Nagar,4.8,Fast Food,"Burgers, Sandwich","Italian, Maxican",800,Z1
Channasandra,Happy Chopsticks,4.2,Fast Food,"Burgers, Sandwich","Italian, Chinese",300,Z1
Channasandra,EAT 'N' JOY,4.4,Fast Food,"Bunlays,Sandwich","Italian,Chinese",200,Z1
Channasandra,Swargarohini,4.7,Sweets,"Jamun, Sweets",,500,Z1
Channasandra,Vasavi Foods,4.6,Fast Food,"Pani puri, Masala puri","North Indian, chinese",200,Z1
Channasandra,KPâ€™s kitchen,4.9,Resto,"Chicken Biriyani, Chicken Starters",South Indain,800,Z1
Channasandra,PIZZA ROMA,4.9,Fast Food,"Pizza, Burger","Mexican, Italian",700,Z1
Channasandra,"Chickpete Donne Chicken Biriyani, Chicken Starters House",3.9,Resto,"Chicken Biriyani, Chicken Starters, Kebab","North Indian, South Indian",800,Z1
Channasandra,SLV Military Hotel,4.3,Resto,"Chicken Biriyani, Chicken Starters, Kebab","North Indian, South Indian",800,Z1
Channasandra,oyal Andhra Spice,4.1,resto,"Chicken Biriyani, Chicken Starters","North Indian, South Indian, Chinese",1200,Z1
Channasandra,Raj Mess Swad Ghar ka,4.6,Resto,"Roti curry, Dal","North Indian, South Indian",400,Z1
Channasandra,Gangup CafÃ©,4.9,fast Food,"Burgers, Sandwich","North Indian, Chinese",150,Z1
Channasandra,Karnataka Hindu Military Hotel,3.7,Resto,"Chicken Biriyani, Chicken Starters","North Indian ,South Indian,Chinese",600,Z1
Channasandra,Sree Fish Land,4.2,Resto,Sea foods,"Mangalorean,Andra",700,Z1
Channasandra,Java 18,4.6,Fast Food,"Burgers, Sandwich","Mexican, Italian,Chinese",250,Z1
Channasandra,Global West Coast the Resto Bar,4.2,Bar&resto,"Bar Food, Salad, Mughlai, North Indian, Chinese, Continental, South Indian, Beverages","North Indian, South Indian",1200,Z1
Channasandra,Mangalore in Bangalore,4.5,Resto,Sea foods,Mangalorean,800,Z1
Channasandra,Domino's Pizza,2.7,Fast Food,Pizza,Italian,400,Z1
Channasandra,Mangalore Fish House,4.8,Resto,Sea foods,"Mangalorean, South Indian",600,Z1
Channasandra,Rajathadri Palace,4.2,Resto,Veg recepies,"North Indian, South Indian, Chinese",800,Z1
Channasandra,Anagha Grand,4.1,Resto,Veg recepies,"North Indian, South Indian, Chinese",400,Z1
Channasandra,Sip N Snacks,4.7,Fast Food,"Burgers, Sandwich",Chinese,200,Z1
Channasandra,Mulabagilu Dose,3.8,Resto,"Dosa, Idli, vada",South Indian,150,Z1
Channasandra,Chettayis kitchen,4.9,Fast Food,"Parota, Chicken Starters","North Indian, South Indian, Chinese",350,Z1
Channasandra,Manjushreeâ€™s Gowdru Mudde Mane,4.7,Resto,"Chicken Biriyani, Chicken Starters, Ragimudde",South Indian,350,Z1
Channasandra,AKSHAY HOTEL GOWDRU MANE MUDDE OOTA,4.2,Resto,"Chicken Biriyani, Chicken Starters, Ragimudde",South Indian,350,Z1
Channasandra,Malnad Nati Style,4.8,Resto,Chicken Starters,"North India, Chinese,Kerala",300,Z1
Ideal Home Township,Full Circle,4.3,Bar&resto,"Cheesecake, Cocktails, Drinks, Pasta, Chicken",North Indian,1500,Z3
Ideal Home Township,1947,3.6,Resto,"Palak Chat, Carrot Halwa, Kulfi, Noodle, Crispy Corn, Pani Puri","North Indian, desserts,Beverages",1200,Z3
Ideal Home Township,California Burrito,4.1,Fast Food,"Mexiacan, Beverages","Mexican, Healthy Food, American, Salad, Fast Food, Beverages",450,Z3
Ideal Home Township,1522 - The Pub,4.2,Bar&resto,"Bar Food, Salad, Mughlai, North Indian, Chinese, Continental, South Indian, Beverages"," North Indian, ChineseSouth Indian",1800,Z3
Ideal Home Township,WOW! China,3.8,resto,"Oriental, Asian, Sichuan, Seafood",Chinese,600,Z3
Ideal Home Township,Onesta,4.2,Fast Food,"Pizza,Sandwich","Italian , chinese",800,Z3
Ideal Home Township,The Spice Town,4.1,Resto,"Kebab, Biryani",North Indian,1300,Z3
Ideal Home Township,Cafe Down The Alley,4,Cafe,"Pizza,Pasta,Beverages",Chinese,450,Z3
Ideal Home Township,Chai Point,3.8,Cafe,"Tea, Coffee,",South Indian,150,Z3
Ideal Home Township,Herbs N Olives,3.9,Fast Food,Fastfoods,"Mexican,Italian",300,Z3
Ideal Home Township,,3.8,Icecream,"Ice Cream, Cakes,Desserts, Shake, Beverages",Nan,400,Z3
Ideal Home Township,Twillight Tandoor Resto,3.2,Resto," Biryani, Seafood, Ice Cream, Desserts, Beverages","North Indian,Andra",850,Z3
Ideal Home Township,RR Home Kitchen,4.1,Resto,"Biryani, Rolls, Beverages","North Indian, Chinese, South Indian",450,Z3
Ideal Home Township,Sahasra Svad,3.7,Resto," Rolls, Biryani, Mughlai, Beverages","North Indian, Chinese",450,Z3
Ideal Home Township,Paakashala,3.8,Resto,"Chocolate Fudge, Curd Rice, Soups, Paneer Tikka, Paneer Butter Masala, Kulcha","South Indian, North Indian, Chinese",1000,Z3
Ideal Home Township,Subway,3.7,Fast Food,"Pizza, Sandwich","Chinese, Italian",600,Z3
Ideal Home Township,The Belgian Waffle Co.,3.8,Fast Food,"Sandwich,Icecream",Italian,350,Z3
Ideal Home Township,RR Vatika,3.3,Resto,"Chicken Biriyani, Chicken Starters","North Indian , Chinese",950,Z3
Ideal Home Township,RR Briyani House,3.9,Resto,"Chicken Biriyani, Chicken Starters",South Indian,300,Z3
Ideal Home Township,R R Food Paradise,3.3,Resto,Nan,Nan,200,Z3
Ideal Home Township,Burger Queen,3.1,Fast Food,"Burger, Sandwich",Chinese,200,Z3
Ideal Home Township,Namma Palace,3.7,Resto,"Chicken Biriyani, Chicken Starters","Chinese, North indian",500,Z3
Ideal Home Township,Natural Ice Cream,4.5,Icecream,"Ice Cream, Shakes",Nan,300,Z3
Ideal Home Township,Dock Frost'd,3.8,Icecream,"Icecream ,Shakes",Nan,450,Z3
Ideal Home Township,Aahara,3.6,Resto,"Chicken Biriyani, Chicken Starters","North Indian,South Indian",300,Z3
Ideal Home Township,Appu's 93 Kitchen,3.5,Resto,"Chicken Biriyani, Chicken Starters, Seafoods","North Indian, South Indian",350,Z3
Ideal Home Township,Rangastaalamm,4.1,Fast Food,"Chicken Biriyani, Chicken Starters","Andra,North Indian",1300,Z3
Ideal Home Township,Monish Corner,3.5,Resto,Veg recepies,South Indian,150,Z3
Ideal Home Township,Nimma Prashanth Hotel,3.5,Resto,"Chicken Biriyani, Chicken Starters, Kebab",South Indian,500,Z3
Ideal Home Township,Twilight Nati Adda,3.5,Fast Food,"Chicken Biriyani, Chicken Starters",South Indian,500,Z3
Ideal Home Township,Pakashala,4,Resto,Paneer Tikka,"North Indian ,South Indian,Chinese",600,Z3
Ideal Home Township,Sri Maddanattamma Fish Tava Fry,4.8,Sea foods,Sea foods,"Mangalorean, South Indian",400,Z3
Ideal Home Township,"Appu Mushroom Dum Chicken Biriyani, Chicken Starters",3.8,Resto,Mushroom Recepies,South Indian,300,Z3
Ideal Home Township,R R Vatika,3.9,Fast Food,"Burgers, Sandwich","Italian, Chinese",350,Z3
Ideal Home Township,Sandwich box,3.9,Fast Food,Sandwich,"Italian, Chinese",150,Z3
Ideal Home Township,Polar Bear Ice Cream Sundae,4.3,Icecream,"Icecream ,Shakes",,600,Z3
Ideal Home Township,Bombay Kulfis,4.4,Icecream,"Icecream ,Shakes",,150,Z3
Ideal Home Township,Srinivasa Bar & Restaurant [S Bar,3.3,Bar&resto,"Bar Food, Salad, Beverages"," North Indian, Chinese, Continental, South Indian",800,Z3
Ideal Home Township,Istah - Mediterranean CafÃ©,2.8,Fast Food,Chicken Starters,"North Indian, Chinese",250,Z3
Ideal Home Township,Hasiru Fresh Juice & Chats,3.9,Fast Food,Chats,"North Indian, Chinese",150,Z3
Ideal Home Township,SLV TIFFIN CENTER,4.3,Resto,Veg recepies,"North Indian, South Indian",200,Z3
Ideal Home Township,SLV Rajarajeshwari College Canteen,4.4,Resto,Veg recepies,"North Indian, South Indian",150,Z3
Ideal Home Township,chaat king,3.2,Fast Food,Chats,"North Indian, Chinese",150,Z3
Ideal Home Township,Kabbalamma Fish Meals And Fish Fry,4.7,Resto,sea foods,"Mangalorean, South Indian",400,Z3
Ideal Home Township,Ambur Hot Dum Briyani RR nagar,4.1,Resto,"Chicken Biriyani, Chicken Starters",South Indian,400,Z3
Ideal Home Township,Star biryani point,4.5,Resto,"Chicken Biriyani, Chicken Starters , Kebab","North Indain, South Indain",400,Z3
Ideal Home Township,7'S Momos And CafÃ©,4,Fast Food,"Momos, Sandwich","North Indian, Chinese",100,Z3
Ideal Home Township,Meghana Foods - Rajarajeshwari Nagar,2.9,Resto,"Chicken Biriyani, Chicken Starters","North Indian,South Indian, Chinese",400,Z3
Ideal Home Township,Herbs n Olives,4.6,Resto,"Pizza, Burger",Italian,500,Z3
Ideal Home Township,Sri Brahmi Kitchen,4.9,Resto,Veg recepies,South Indian,200,Z3
Ideal Home Township,Monish Corner,4.1,Resto,Veg recepies,South Indian,150,Z3
Ideal Home Township,Twillight Tandoor Resto,3.9,Resto,"Chicken Biriyani, Chicken Starters, Chicken Starters","North Indain, South Indain, Chinese",800,Z3
Ideal Home Township,Maharaja Inn Bar and Restaurant,3.7,Bar&resto,"Bar Food, Beverages","North Indain, South Indain, Chinese",800,Z3
Ideal Home Township,1522 The Pub Rajarajeshwari Nagar,4.3,Bar&resto,"Bar Food, Beverages","North Indain, South Indain, Chinese",1200,Z3
Ideal Home Township,CafÃ© Coffee Day,4.1,Cafe,Coffee,,400,Z3
Ideal Home Township,Domino's Pizza,3.8,Fast Food,"Pizza, Beveragrs","Italian, Chinese",300,Z3
Ideal Home Township,Sri Raajarajeshwari Paddu Center,4.7,Resto,Breakfast,South India,150,Z3
Ideal Home Township,Fab CafÃ©,4.2,Cafe,"Coffee, Snacks","Continental, Italian",500,Z3
Ideal Home Township,CafÃ© Coffee Day,4.1,Cafe,"Coffee,Shakes",,400,Z3
Ideal Home Township,Kannadada CafÃ©,4.9,Cafe,"Coffee,Shakes",,150,Z3
Ideal Home Township,Sri Annapoorna Grand,3.9,Fast Food,Snacks,"North Indian, Chinese",150,Z3
Ideal Home Township,All About Chats,3.8,Fast Food,Snacks,"North Indian, Chinese",150,Z3
Ideal Home Township,V.V Non  Veg Hotel,3.9,Resto,"Chicken Biriyani, Chicken Starters, Chicken Starters","North Indian, South Indian",300,Z3
Ideal Home Township,Kalabhairaveshwara Hotel,3.5,Resto,"Chicken Biriyani, Chicken Starters, Chicken Starters","North Indian, South Indian",350,Z3
Ideal Home Township,"DLH Chicken Biriyani, Chicken Starters Mane",4.1,Resto,"Chicken Biriyani, Chicken Starters, Chicken Starters","North Indian, South Indian",300,Z3
Mylasandra,The Bistro,4.5,Resto,"Crispy Veg, Fish Finger, Chicken Ghee Roast, Fish Tikka, Neer Dosa, Sea Food","North Indian,South Indian",1400,Z4
Mylasandra,Continental Monk,3.8,Fast Food," Pizza, Pasta, Salad, Waffle","Chinese, Continental",1000,Z4
Mylasandra,Bengali Delicious,3.7,Resto,"Kebab,Â Biryani,Â Beverages","Chinese, North Indian",1000,Z4
Mylasandra,Eden Square,3.7,Resto,"Chicken Biriyani, Chicken Starters ,Sea foods","Bengali,Â North Indian,Â Chinese",400,Z4
Mylasandra,Risalo Pizzeria,3.8,Fast Food,"Pizza, Burger","Chinese, Italian",650,Z4
Mylasandra,GK Biryani's,3.6,Resto,"Chicken Biriyani, Chicken Starters",South Indian,300,Z4
Mylasandra,Biryani Pavilion,3.5,Resto,"Chicken Biriyani, Chicken Starters",North Indian,300,Z4
Mylasandra,Shawarma Cravings,3.8,Fast Food,Shawarma,"North Indian,Â Chinese",300,Z4
Mylasandra,Thani Naadan,3.2,Resto,"Chicken Biriyani, Chicken Starters",Kerala,400,Z4
Mylasandra,Desi Tawa,3.1,Resto,"Chicken Biriyani, Chicken Starters, Seafoods","North Indian,Â Chinese",300,Z4
Mylasandra,Kudla Delight,4.1,Resto,Seafoods,"Mangalorean,Andra",1200,Z4
Mylasandra,"Vindu Bhojanam Andhra Style Multicuisine Restaurant, Mylasandra",3.2,Resto,"Chicken Biriyani, Chicken Starters,Chicken Starters","Andra , South India",500,Z4
Mylasandra,THREE DROPS BAR & KITCHEN,4.2,Bar&resto,"Bar Food, Beverages","North Indian, South Indian, Chinese",300,Z4
Mylasandra,STAR BIRYANI,4,Resto,"Chicken Biriyani, Chicken Starters",South Indian,300,Z4
Mylasandra,Mayakannan FISH Tawa Fry,4.3,Sea foods,Sea foods,"Mangalorean,South Indian",200,Z4
Mylasandra,The ARC CafÃ©,4.8,Cafe,"Coffee, Snacks","North Indian, Chinese",200,Z4
Mylasandra,Ruchi Punjabi Paratha,4.4,Fast Food,Parota,North Indian,100,Z4
Mylasandra,Banashankari Special Donne Biryani,3.9,Resto,"Chicken Biriyani, Chicken Starters, Chicken Starters",South Indian,350,Z4
Mylasandra,Bihari Mess Grand,3.9,Resto,"Chicken Biriyani, Chicken Starters, Chicken Starters",North Indian,400,Z4
Mylasandra,KK Andhra cuisine,4.2,Resto,"Chicken Biriyani, Chicken Starters, Chicken Starters","North Indian, Chinese",300,Z4
Mylasandra,Crispello cafe & restaurant,4,Resto,"Pizza , Burgers, Sandwich","North Indian, Chinese",400,Z4
Mylasandra,The Fries Kingdom,4.6,Fast Food,"Fries, Burgers, Sandwich","North Indian, Chinese",200,Z4
Mylasandra,Rajwada Rajasthani Thali,4.6,Resto,Thali,Rajastani,250,Z4
Mylasandra,Sri Veerabhadreshwara Bar and Restaurant,3.6,Bar&resto,"Bar foods, Beverages","North Indian,South Indian",400,Z4
Mylasandra,Dilli Da Dhaba,3.7,Resto,"Chicken Starters, Roti, Dal",North Indian,350,Z4
Mylasandra,Pallavi Family Restaurant,3.5,Resto,Chicken Starters,"North Indian, Chinese",400,Z4
Mylasandra,The Rocks Bar and Kitchen,4.6,Bar&resto,"Bar foods, Beverages","North Indian,South Indian, Chinese",500,Z4
Mylasandra,Tea Day,3.9,Cafe,"Coffee, Snacks",North Indian,200,Z4
Channasandra,Stories Bar & Kitchen,4,Bar&resto,"Tandoori Chicken, Nachos, Cocktails, Platter, Drinks, Beer","Bar Food, Chinese, North Indian, Italian, Pizza, Seafood, Desserts",1600,Z1
Channasandra,Big Barrel BrewPub,4.3,Bar&resto,"Craft Beer, Cocktail, Paneer Tikka, Pizzas, Drinks, Dessert","Chinese, Salad, North Indian, Oriental, Mexican, Italian, Continental, Beverages",2000,Z1
Channasandra,Drink & Dine,4.2,Bar&resto,"Bar foods, Beverages","North Indian, Chinese, Mughlai, Sandwich, Burger, Pizza, Biryani, Desserts",1700,Z1
Channasandra,Secret Of Bangalore,4.3,Bar&resto,"Egg Pepper Fry, Peri Peri Chips, Finger Chips, Non Veg Biryani, Noodle, Virgin Mojito","Italian, Continental, Asian, Pizza, Pasta, Desserts, Beverages",1600,Z1
Channasandra,Dr. Sheesha,4.3,Resto," Italian, Mexican, Beverages","Chinese, North Indian, Continental, Italian, Mexican, Beverages",1200,Z1
Channasandra,B Town Barbeque,4.2,Resto,,"BBQ, South Indian, Chinese, Salad, Desserts",1700,Z1
Channasandra,On The Rocks Bar Kitchen,4.8,Bar&resto,"Biryani, Fast Food",North Indian,1400,Z1
Channasandra,Nandana Palace,4.1,Resto,"Chicken Biriyani, Chicken Starters","North Indian,South Indian",1400,Z1
Channasandra,Ambur Star Briyani Since 1890,4.2,Resto,"Chicken Biriyani, Chicken Starters","North Indian,South Indian",1000,Z1
Channasandra,Ambrosia,4.4,Fast Food,"Pasta,juices","Italian,Mexican,Continental",1800,Z1
Channasandra,High Drate,4.2,Bar&resto," Bar Food, Chinese, Biryani, Pizza, Fast Food, Desserts, Beverages",North Indian,1700,Z1
Channasandra,Sharief Bhai,4.3,Resto,"Chicken Biriyani, Chicken Starters",South Indian,1100,Z1
Channasandra,Cosmos Resto Bar,4,Bar&resto,"Chinese, Seafood, Ice Cream, Beverages","North Indian, Andhra",1400,Z1
Channasandra,Stonny Brook,3.8,Fast Food,"Momos, Sandwich","North Indian, Japanese, Chinese, South Indian",1400,Z1
Channasandra,Absolute Shawarma,3,Fast Food,Shawarma,North Indian,550,Z1
Channasandra,Just Shawarma,4.2,Fast Food,Shawarma,North Indian,300,Z1
Channasandra,Taranga,3.9,Resto,"Chicken Biriyani, Chicken Starters , Kebab","North Indian,Andra",950,Z1
Channasandra,Bambooz,3.6,Resto,"Seafood, Kebab, Biryani, Rolls, Beverages","Chinese, North Indian",1200,Z1
Channasandra,Hyderabad Biryaani House - Since 2003,3.4,Resto,"Chicken Biriyani, Chicken Starters","North Indian ,Chinese",1000,Z1
Channasandra,Andhra Vaibhava,3.3,Resto,"Chicken Biriyani, Chicken Starters, Seafoods","Andra, Chinese",1000,Z1
Channasandra,The London Shakes 1950,3.4,Juice,"Shake, Beverages, Burger, Pizza, ",Chinese,350,Z1
Channasandra,Desi Tandoori Chai,3.4,Cafe,"Tea, Coffee,",Nan,150,Z1
Channasandra,Biggies Burger,3.9,Fast Food,Burger,American,350,Z1
Channasandra,Meat & Eat,3.5,Fast Food,"Burger, Sandwich",American,400,Z1
Channasandra,Lassi Shop,3.8,Juice,Beverages,Desserts,200,Z1
Channasandra,Sri Krishna Sagar,4.3,Resto,"Dosa, Idli, vada","North Indian, South Indian",400,Z1
Channasandra,Dhanalakshmi Dum Biryani,3.5,Resto,"Chicken Biriyani, Chicken Starters, Parota","North Indian , South Indian",300,Z1
Channasandra,Leon's Burgers & Wings,3.8,Fast Food,"Burger, Fastfood","Maxican, Chinese",400,Z1
Channasandra,Chef Kitchen Food,3.5,Resto,"Chicken Biriyani, Chicken Starters, Non veg","North Indian, South Indian",300,Z1
Channasandra,Sloshed Eatery & Bar,4.2,Bar&resto,"Chicken Biriyani, Chicken Starters, Seafoods",South Indian,1200,Z1
Channasandra,The Kebab,4.3,Resto,"Kebab, Rolls",North Indian,450,Z1
Channasandra,The Hangout,3,Resto,"Burger, Pizza",Chinese,450,Z1
Channasandra,Roti Boss,3.5,Resto,Fastfoods,Chinese,400,Z1
Channasandra,Karavali Family Restaurant,3.6,Resto,Seafoods,Mangalorean,800,Z1
Channasandra,Hotel Canton Bar & Kitchen,4.1,Bar&resto,"Bar Food, Salad, Mughlai, North Indian, Chinese, Continental, South Indian, Beverages",,1200,Z1
Channasandra,AVR Gardenia,4,Resto,,chinese,1500,Z1
Channasandra,Punjabi Masala,3.8,Resto,,"North Indian, Chinese, Rajasthani",600,Z1
Channasandra,Park Inn Family Restaurant,3.9,Resto,"Punner pudina, Chicken starters","North Indian, Chinese",800,Z1
Channasandra,"Vishnu Parota And Chicken Biriyani, Chicken Starters Corner",4.2,Fast Food,Parota,"North Indian , Andra",300,Z1
Channasandra,Leon's Burgers & Wings - RR Nagar,4.8,Fast Food,"Burgers, Sandwich","Italian, Maxican",800,Z1
Channasandra,Happy Chopsticks,4.2,Fast Food,"Burgers, Sandwich","Italian, Chinese",300,Z1
Channasandra,EAT 'N' JOY,4.4,Fast Food,"Bunlays,Sandwich","Italian,Chinese",200,Z1
Channasandra,Swargarohini,4.7,Sweets,"Jamun, Sweets",,500,Z1
Channasandra,Vasavi Foods,4.6,Fast Food,"Pani puri, Masala puri","North Indian, chinese",200,Z1
Channasandra,KPâ€™s kitchen,4.9,Resto,"Chicken Biriyani, Chicken Starters",South Indain,800,Z1
Channasandra,PIZZA ROMA,4.9,Fast Food,"Pizza, Burger","Mexican, Italian",700,Z1
Channasandra,"Chickpete Donne Chicken Biriyani, Chicken Starters House",3.9,Resto,"Chicken Biriyani, Chicken Starters, Kebab","North Indian, South Indian",800,Z1
Channasandra,SLV Military Hotel,4.3,Resto,"Chicken Biriyani, Chicken Starters, Kebab","North Indian, South Indian",800,Z1
Channasandra,oyal Andhra Spice,4.1,resto,"Chicken Biriyani, Chicken Starters","North Indian, South Indian, Chinese",1200,Z1
Channasandra,Raj Mess Swad Ghar ka,4.6,Resto,"Roti curry, Dal","North Indian, South Indian",400,Z1
Channasandra,Gangup CafÃ©,4.9,fast Food,"Burgers, Sandwich","North Indian, Chinese",150,Z1
Channasandra,Karnataka Hindu Military Hotel,3.7,Resto,"Chicken Biriyani, Chicken Starters","North Indian ,South Indian,Chinese",600,Z1
Channasandra,Sree Fish Land,4.2,Resto,Sea foods,"Mangalorean,Andra",700,Z1
Channasandra,Java 18,4.6,Fast Food,"Burgers, Sandwich","Mexican, Italian,Chinese",250,Z1
Channasandra,Global West Coast the Resto Bar,4.2,Bar&resto,"Bar Food, Salad, Mughlai, North Indian, Chinese, Continental, South Indian, Beverages","North Indian, South Indian",1200,Z1
Channasandra,Mangalore in Bangalore,4.5,Resto,Sea foods,Mangalorean,800,Z1
Channasandra,Domino's Pizza,2.7,Fast Food,Pizza,Italian,400,Z1
Channasandra,Mangalore Fish House,4.8,Resto,Sea foods,"Mangalorean, South Indian",600,Z1
Channasandra,Rajathadri Palace,4.2,Resto,Veg recepies,"North Indian, South Indian, Chinese",800,Z1
Channasandra,Anagha Grand,4.1,Resto,Veg recepies,"North Indian, South Indian, Chinese",400,Z1
Channasandra,Sip N Snacks,4.7,Fast Food,"Burgers, Sandwich",Chinese,200,Z1
Channasandra,Mulabagilu Dose,3.8,Resto,"Dosa, Idli, vada",South Indian,150,Z1
Channasandra,Chettayis kitchen,4.9,Fast Food,"Parota, Chicken Starters","North Indian, South Indian, Chinese",350,Z1
Channasandra,Manjushreeâ€™s Gowdru Mudde Mane,4.7,Resto,"Chicken Biriyani, Chicken Starters, Ragimudde",South Indian,350,Z1
Channasandra,AKSHAY HOTEL GOWDRU MANE MUDDE OOTA,4.2,Resto,"Chicken Biriyani, Chicken Starters, Ragimudde",South Indian,350,Z1
Channasandra,Malnad Nati Style,4.8,Resto,Chicken Starters,"North India, Chinese,Kerala",300,Z1
"6th Main Road , RR Nagr Bus Depo",Board 4 Bored,4,Restauranto,"Pizza,Sandwich","Beverages, Desserts, Pizza, Pasta, Sandwich, Continental",1000,Z2
"6th Main Road , RR Nagr Bus Depo",Beijing Bites,3.4,Restauranto,"Dragon Chicken, Spring Rolls, Noodle, Soups, Chinese Food, Starter","Chinese, Seafood, Thai, Rolls, Malaysian, Mughlai, Momos",1000,Z2
"6th Main Road , RR Nagr Bus Depo",Platform 65,3.6,Restauranto,"Chicken Biriyani, Chicken Starters","South Indian, North Indian, Biryani, Seafood, Mughlai, Chinese, Ice Cream, Desserts",1500,Z2
"6th Main Road , RR Nagr Bus Depo",Diceage CafÃ©,3.8,Cafe,"Pizza, Sandwich, Pasta, Fast Food, Chinese, Salad, Desserts, Beverages",Chinese,1000,Z2
"6th Main Road , RR Nagr Bus Depo",Cocofit,3.9,Juice,"Beverages, Shake, Ice Cream, Waffle, Desserts, Fast Food",Nan,300,Z2
